t_us,raw
30124908,6645
30129908,6644
30134908,6643
30139908,6643
30144908,6644
30149908,6644
30154908,6643
30159912,6643
30164916,6644
30169916,6644
30174916,6644
30179916,6643
30184916,6644
30189916,6644
30194916,6643
30199916,6643
30204916,6643
30209916,6644
30214916,6645
30219916,6643
30224916,6643
30229916,6644
30234916,6643
30239916,6645
30244916,6643
30249916,6644
30254916,6643
30259916,6643
30264916,6644
30269916,6644
30274916,6643
30279916,6643
30284920,6644
30289928,6644
30294928,6644
30299928,6643
30304928,6643
30309932,6642
30314932,6643
30319932,6643
30324932,6644
30329932,6643
30334936,6643
30339936,6644
30344936,6643
30349936,6643
30354936,6645
30359936,6643
30364936,6644
30369936,6643
30374936,6643
30379936,6643
30384940,6643
30389944,6643
30394944,6642
30399948,6643
30404952,6644
30409952,6644
30414952,6643
30419952,6645
30424952,6643
30429952,6644
30434952,6643
30439952,6643
30444952,6644
30449952,6643
30454952,6644
30459952,6643
30464956,6644
30469956,6644
30474956,6644
30479956,6644
30484956,6644
30489956,6645
30494956,6643
30499956,6644
30504956,6644
30509956,6644
30514956,6643
30519956,6643
30524956,6644
30529956,6643
30534960,6642
30539960,6644
30544960,6644
30549960,6643
30554960,6644
30559960,6643
30564960,6644
30569964,6644
30574964,6643
30579964,6643
30584964,6643
30589968,6643
30594968,6643
30599968,6643
30604968,6643
30609968,6643
30614968,6644
30619968,6644
30624968,6643
30629968,6643
30634968,6644
30639968,6645
30644968,6643
30649968,6643
30654972,6644
30659972,6643
30664972,6644
30669972,6643
30674976,6644
30679980,6644
30684980,6643
30689984,6643
30694984,6643
30699984,6644
30704984,6643
30709984,6643
30714988,6643
30719988,6644
30724988,6644
30729988,6644
30734988,6644
30739988,6643
30744988,6643
30749988,6643
30754988,6643
30759988,6643
30764988,6644
30769988,6644
30774988,6642
30779988,6643
30784988,6643
30789988,6643
30794988,6643
30799992,6642
30805000,6643
30810000,6643
30815000,6643
30820000,6643
30825000,6645
30830000,6645
30835000,6644
30840000,6642
30845000,6644
30850000,6644
30855000,6643
30860000,6643
30865000,6643
30870000,6643
30875000,6643
30880000,6643
30885000,6643
30890000,6644
30895000,6643
30900000,6643
30905000,6644
30910000,6644
30915000,6642
30920000,6642
30925000,6644
30930000,6644
30935000,6643
30940000,6643
30945000,6644
30950004,6644
30955004,6643
30960008,6643
30965008,6643
30970008,6643
30975012,6643
30980012,6643
30985012,6644
30990012,6643
30995012,6643
31000012,6643
31005012,6643
31010012,6644
31015012,6644
31020012,6643
31025012,6642
31030012,6644
31035012,6643
31040012,6643
31045012,6643
31050012,6643
31055016,6642
31060016,6643
31065016,6643
31070016,6643
31075016,6643
31080016,6643
31085016,6643
31090016,6644
31095016,6643
31100016,6643
31105016,6644
31110016,6643
31115020,6643
31120020,6644
31125020,6643
31130020,6643
31135020,6644
31140020,6643
31145020,6644
31150020,6643
31155024,6643
31160024,6643
31165024,6644
31170024,6643
31175024,6644
31180024,6643
31185024,6643
31190024,6643
31195024,6643
31200028,6643
31205028,6643
31210028,6644
31215028,6644
31220028,6644
31225028,6643
31230028,6644
31235028,6642
31240028,6644
31245028,6643
31250028,6644
31255028,6643
31260028,6644
31265028,6643
31270028,6643
31275028,6643
31280028,6643
31285028,6643
31290032,6643
31295032,6644
31300032,6643
31305036,6644
31310036,6643
31315036,6642
31320040,6643
31325040,6644
31330040,6643
31335040,6643
31340040,6643
31345044,6644
31350044,6643
31355044,6643
31360044,6643
31365044,6643
31370044,6643
31375044,6643
31380044,6643
31385044,6643
31390044,6643
31395044,6643
31400044,6644
31405044,6643
31410044,6644
31415044,6643
31420044,6644
31425044,6643
31430048,6643
31435048,6643
31440048,6644
31445048,6643
31450048,6644
31455048,6644
31460048,6644
31465052,6643
31470052,6644
31475052,6643
31480052,6643
31485052,6644
31490056,6644
31495056,6644
31500056,6643
31505056,6643
31510056,6643
31515056,6644
31520056,6644
31525056,6643
31530056,6644
31535060,6643
31540060,6643
31545060,6644
31550060,6643
31555060,6643
31560060,6644
31565060,6643
31570060,6643
31575060,6643
31580060,6642
31585060,6644
31590060,6644
31595060,6642
31600060,6643
31605060,6643
31610060,6644
31615060,6644
31620060,6643
31625060,6643
31630060,6644
31635064,6644
31640064,6643
31645064,6644
31650068,6643
31655068,6643
31660068,6643
31665068,6643
31670068,6643
31675068,6643
31680068,6644
31685068,6644
31690068,6643
31695068,6643
31700068,6643
31705068,6643
31710068,6644
31715068,6643
31720068,6643
31725068,6643
31730068,6644
31735068,6643
31740068,6643
31745068,6643
31750072,6644
31755072,6643
31760072,6644
31765076,6644
31770076,6643
31775076,6644
31780076,6644
31785076,6643
31790076,6644
31795076,6642
31800076,6643
31805076,6643
31810076,6644
31815080,6643
31820080,6644
31825080,6644
31830080,6644
31835080,6643
31840080,6643
31845080,6643
31850080,6643
31855084,6644
31860084,6643
31865084,6644
31870084,6644
31875088,6643
31880088,6644
31885088,6644
31890088,6643
31895088,6643
31900088,6643
31905088,6644
31910088,6644
31915088,6644
31920088,6643
31925088,6643
31930088,6643
31935088,6644
31940088,6643
31945088,6642
31950088,6643
31955088,6643
31960092,6643
31965092,6644
31970092,6644
31975092,6644
31980092,6644
31985096,6644
31990096,6643
31995096,6644
32000096,6643
32005096,6643
32010096,6644
32015096,6644
32020096,6644
32025100,6643
32030100,6643
32035100,6643
32040104,6643
32045104,6644
32050104,6643
32055104,6642
32060104,6644
32065108,6644
32070112,6643
32075116,6643
32080116,6643
32085116,6644
32090120,6643
32095120,6643
32100120,6643
32105120,6643
32110120,6643
32115120,6643
32120120,6643
32125120,6643
32130120,6643
32135120,6643
32140120,6643
32145120,6644
32150120,6644
32155120,6642
32160120,6644
32165124,6644
32170124,6643
32175124,6643
32180124,6643
32185124,6643
32190124,6644
32195124,6643
32200124,6642
32205124,6644
32210124,6644
32215124,6643
32220124,6644
32225124,6644
32230124,6643
32235128,6644
32240128,6643
32245128,6644
32250128,6644
32255128,6643
32260132,6643
32265132,6643
32270132,6643
32275132,6643
32280132,6643
32285136,6645
32290136,6644
32295136,6644
32300136,6643
32305136,6643
32310136,6643
32315136,6643
32320136,6643
32325136,6644
32330136,6643
32335136,6642
32340136,6643
32345136,6644
32350136,6643
32355136,6642
32360136,6643
32365140,6644
32370144,6643
32375148,6643
32380148,6643
32385148,6644
32390148,6643
32395148,6643
32400148,6644
32405148,6644
32410148,6644
32415152,6643
32420152,6643
32425152,6643
32430152,6643
32435152,6643
32440156,6643
32445156,6643
32450156,6643
32455156,6643
32460156,6643
32465156,6644
32470156,6644
32475156,6643
32480160,6643
32485160,6643
32490160,6644
32495160,6644
32500160,6644
32505160,6643
32510160,6644
32515160,6644
32520164,6642
32525164,6643
32530164,6644
32535164,6643
32540168,6642
32545168,6643
32550168,6643
32555168,6643
32560168,6643
32565168,6643
32570168,6643
32575168,6644
32580168,6643
32585168,6643
32590168,6643
32595168,6643
32600168,6643
32605168,6643
32610168,6642
32615168,6643
32620168,6644
32625168,6644
32630168,6643
32635168,6643
32640168,6643
32645168,6644
32650168,6643
32655168,6644
32660168,6644
32665168,6644
32670172,6644
32675172,6643
32680172,6643
32685176,6644
32690184,6643
32695184,6643
32700184,6643
32705184,6644
32710184,6644
32715184,6643
32720188,6644
32725188,6644
32730188,6643
32735188,6643
32740188,6643
32745188,6643
32750192,6642
32755196,6643
32760196,6643
32765196,6643
32770196,6644
32775196,6643
32780200,6644
32785200,6644
32790200,6643
32795200,6643
32800200,6644
32805200,6644
32810200,6644
32815200,6643
32820200,6643
32825200,6643
32830200,6643
32835200,6644
32840200,6643
32845200,6643
32850200,6644
32855200,6644
32860200,6643
32865200,6643
32870200,6643
32875200,6643
32880200,6643
32885200,6644
32890200,6643
32895200,6644
32900200,6644
32905200,6644
32910200,6643
32915200,6642
32920200,6642
32925200,6643
32930200,6644
32935200,6643
32940200,6643
32945200,6644
32950200,6643
32955200,6643
32960204,6644
32965208,6643
32970208,6643
32975208,6644
32980212,6643
32985212,6643
32990216,6644
32995216,6643
33000216,6643
33005216,6644
33010216,6644
33015216,6643
33020216,6644
33025216,6643
33030216,6644
33035216,6643
33040216,6643
33045216,6644
33050216,6643
33055216,6643
33060216,6643
33065216,6644
33070216,6644
33075220,6644
33080220,6644
33085220,6644
33090224,6643
33095224,6644
33100224,6643
33105224,6643
33110224,6644
33115224,6644
33120224,6642
33125228,6643
33130228,6643
33135228,6643
33140232,6643
33145232,6644
33150232,6644
33155232,6644
33160232,6644
33165232,6643
33170232,6644
33175232,6643
33180232,6644
33185232,6644
33190232,6644
33195232,6644
33200232,6643
33205236,6643
33210236,6644
33215236,6643
33220236,6644
33225236,6644
33230236,6644
33235236,6643
33240236,6644
33245236,6643
33250236,6643
33255236,6643
33260240,6643
33265240,6644
33270240,6643
33275244,6643
33280244,6643
33285244,6643
33290248,6643
33295248,6644
33300248,6643
33305248,6644
33310248,6643
33315248,6643
33320248,6644
33325248,6644
33330252,6644
33335252,6644
33340252,6643
33345252,6643
33350252,6644
33355252,6643
33360252,6644
33365252,6643
33370252,6643
33375252,6643
33380252,6644
33385252,6644
33390252,6643
33395252,6643
33400252,6644
33405252,6643
33410252,6644
33415252,6644
33420256,6643
33425256,6643
33430260,6643
33435264,6644
33440264,6644
33445264,6643
33450268,6643
33455272,6644
33460272,6644
33465272,6644
33470272,6644
33475272,6644
33480272,6643
33485272,6644
33490272,6644
33495272,6643
33500272,6644
33505272,6644
33510272,6644
33515276,6644
33520276,6644
33525276,6644
33530276,6643
33535276,6643
33540276,6643
33545276,6643
33550276,6643
33555276,6643
33560276,6644
33565276,6644
33570276,6643
33575276,6642
33580276,6643
33585276,6644
33590280,6643
33595280,6644
33600280,6644
33605280,6643
33610280,6644
33615284,6643
33620284,6644
33625284,6643
33630284,6643
33635284,6643
33640284,6643
33645284,6644
33650284,6644
33655284,6644
33660284,6643
33665284,6644
33670284,6644
33675284,6643
33680284,6644
33685284,6644
33690284,6644
33695284,6644
33700284,6643
33705284,6644
33710284,6644
33715284,6644
33720284,6643
33725284,6644
33730284,6644
33735284,6644
33740284,6644
33745284,6644
33750284,6644
33755284,6644
33760284,6643
33765288,6644
33770288,6644
33775292,6644
33780292,6643
33785296,6644
33790296,6644
33795296,6643
33800300,6644
33805300,6644
33810300,6643
33815300,6643
33820300,6643
33825300,6644
33830304,6643
33835304,6643
33840304,6643
33845304,6644
33850304,6644
33855304,6643
33860304,6643
33865304,6644
33870304,6644
33875304,6644
33880304,6644
33885304,6644
33890312,6643
33895312,6643
33900312,6643
33905312,6643
33910312,6643
33915312,6644
33920312,6643
33925312,6644
33930316,6644
33935316,6643
33940320,6644
33945320,6644
33950324,6644
33955328,6643
33960328,6644
33965328,6644
33970332,6642
33975332,6644
33980332,6643
33985332,6643
33990332,6645
33995332,6644
34000332,6644
34005336,6644
34010336,6643
34015340,6643
34020340,6643
34025340,6643
34030340,6643
34035340,6643
34040340,6644
34045340,6644
34050340,6644
34055340,6643
34060340,6644
34065340,6643
34070340,6644
34075340,6643
34080340,6644
34085340,6644
34090344,6643
34095344,6644
34100344,6643
34105348,6644
34110348,6643
34115348,6643
34120348,6643
34125352,6644
34130352,6644
34135352,6643
34140352,6643
34145352,6643
34150352,6643
34155352,6643
34160352,6644
34165352,6644
34170352,6644
34175352,6644
34180352,6643
34185352,6643
34190352,6644
34195352,6643
34200352,6643
34205352,6644
34210356,6644
34215356,6642
34220356,6644
34225356,6643
34230356,6643
34235356,6644
34240356,6644
34245356,6644
34250356,6643
34255356,6643
34260360,6644
34265360,6643
34270360,6644
34275360,6643
34280360,6643
34285360,6644
34290360,6644
34295360,6643
34300364,6643
34305364,6644
34310368,6644
34315368,6644
34320368,6644
34325368,6644
34330368,6644
34335368,6643
34340368,6642
34345368,6644
34350368,6644
34355368,6644
34360368,6644
34365368,6643
34370368,6644
34375368,6643
34380368,6643
34385368,6644
34390368,6644
34395368,6643
34400372,6643
34405372,6644
34410372,6643
34415376,6643
34420380,6642
34425380,6643
34430380,6644
34435380,6643
34440380,6644
34445380,6644
34450380,6644
34455380,6644
34460380,6644
34465380,6644
34470380,6643
34475380,6643
34480380,6644
34485384,6644
34490388,6643
34495388,6644
34500388,6643
34505392,6645
34510392,6644
34515396,6644
34520396,6643
34525396,6643
34530396,6643
34535396,6643
34540396,6644
34545396,6643
34550396,6645
34555396,6643
34560396,6643
34565396,6644
34570400,6643
34575400,6643
34580400,6643
34585400,6644
34590400,6643
34595400,6643
34600400,6643
34605400,6645
34610400,6644
34615400,6644
34620400,6643
34625400,6643
34630400,6644
34635404,6643
34640404,6643
34645408,6644
34650408,6644
34655408,6643
34660408,6644
34665408,6644
34670408,6644
34675408,6643
34680408,6643
34685408,6644
34690408,6643
34695408,6643
34700408,6643
34705416,6644
34710416,6643
34715416,6643
34720416,6645
34725416,6644
34730416,6643
34735416,6643
34740416,6644
34745420,6644
34750420,6643
34755420,6644
34760420,6644
34765420,6644
34770420,6643
34775420,6643
34780420,6644
34785420,6644
34790420,6644
34795420,6643
34800420,6644
34805424,6643
34810424,6644
34815428,6643
34820428,6644
34825428,6645
34830428,6643
34835428,6643
34840428,6643
34845428,6643
34850428,6644
34855428,6644
34860432,6643
34865432,6643
34870432,6643
34875432,6643
34880432,6644
34885436,6644
34890436,6643
34895436,6643
34900436,6644
34905436,6644
34910436,6644
34915436,6644
34920436,6643
34925436,6644
34930436,6643
34935436,6642
34940440,6643
34945440,6644
34950440,6643
34955440,6643
34960444,6643
34965444,6643
34970444,6644
34975444,6643
34980444,6644
34985444,6644
34990444,6643
34995444,6642
35000444,6644
35005444,6644
35010444,6644
35015444,6644
35020444,6644
35025448,6644
35030448,6645
35035448,6642
35040448,6643
35045448,6644
35050448,6643
35055448,6644
35060448,6644
35065448,6644
35070448,6643
35075448,6643
35080448,6644
35085452,6643
35090452,6644
35095452,6643
35100452,6644
35105452,6643
35110456,6643
35115460,6644
35120460,6643
35125460,6644
35130464,6644
35135464,6644
35140464,6644
35145464,6644
35150464,6643
35155464,6643
35160464,6643
35165464,6644
35170464,6643
35175464,6643
35180464,6644
35185464,6644
35190464,6644
35195464,6643
35200464,6644
35205464,6644
35210468,6642
35215468,6643
35220468,6643
35225468,6643
35230468,6643
35235472,6643
35240472,6644
35245472,6643
35250472,6644
35255476,6643
35260480,6644
35265480,6643
35270480,6644
35275480,6643
35280480,6643
35285484,6643
35290484,6644
35295484,6644
35300484,6644
35305484,6644
35310484,6644
35315484,6642
35320484,6644
35325484,6644
35330484,6643
35335484,6643
35340484,6642
35345484,6643
35350484,6643
35355484,6643
35360484,6643
35365484,6643
35370484,6643
35375488,6643
35380488,6644
35385488,6643
35390488,6644
35395488,6643
35400488,6643
35405492,6643
35410492,6643
35415492,6643
35420492,6643
35425492,6643
35430492,6643
35435492,6643
35440492,6643
35445492,6644
35450492,6643
35455496,6644
35460496,6643
35465496,6644
35470496,6643
35475496,6644
35480496,6643
35485496,6644
35490496,6644
35495496,6643
35500496,6643
35505496,6644
35510496,6644
35515496,6643
35520496,6644
35525496,6643
35530496,6643
35535496,6643
35540500,6644
35545504,6644
35550504,6643
35555504,6643
35560504,6644
35565504,6644
35570504,6643
35575504,6643
35580504,6644
35585504,6643
35590504,6643
35595504,6643
35600504,6643
35605512,6643
35610512,6643
35615512,6643
35620512,6644
35625512,6643
35630512,6644
35635516,6644
35640516,6644
35645516,6644
35650516,6644
35655516,6643
35660520,6643
35665520,6644
35670520,6643
35675520,6643
35680524,6644
35685524,6643
35690524,6643
35695524,6643
35700524,6644
35705528,6644
35710528,6643
35715528,6643
35720528,6644
35725532,6644
35730532,6643
35735532,6644
35740532,6643
35745532,6643
35750532,6644
35755532,6643
35760532,6643
35765532,6643
35770532,6643
35775536,6643
35780536,6643
35785536,6643
35790536,6643
35795536,6643
35800540,6643
35805540,6644
35810540,6644
35815540,6643
35820540,6644
35825540,6644
35830540,6643
35835540,6643
35840540,6644
35845540,6643
35850540,6643
35855540,6643
35860540,6644
35865544,6643
35870544,6643
35875544,6644
35880548,6644
35885548,6643
35890548,6643
35895548,6644
35900552,6643
35905552,6643
35910552,6643
35915552,6643
35920552,6644
35925552,6644
35930556,6643
35935556,6643
35940556,6644
35945556,6643
35950556,6643
35955556,6643
35960556,6643
35965556,6643
35970556,6643
35975556,6643
35980556,6644
35985556,6643
35990560,6643
35995560,6643
36000560,6644
36005560,6643
36010560,6643
36015560,6642
36020560,6643
36025560,6643
36030560,6644
36035560,6642
36040560,6643
36045560,6643
36050560,6644
36055560,6643
36060560,6644
36065560,6643
36070560,6644
36075560,6643
36080560,6643
36085560,6644
36090560,6643
36095560,6644
36100560,6643
36105560,6643
36110560,6643
36115560,6643
36120564,6644
36125564,6643
36130568,6643
36135568,6643
36140572,6644
36145572,6643
36150572,6644
36155572,6643
36160572,6645
36165572,6644
36170572,6644
36175576,6644
36180576,6643
36185580,6643
36190580,6643
36195580,6643
36200580,6643
36205580,6643
36210580,6643
36215580,6643
36220580,6644
36225580,6643
36230580,6644
36235580,6643
36240580,6643
36245584,6643
36250584,6643
36255584,6643
36260584,6643
36265584,6643
36270584,6643
36275584,6642
36280588,6643
36285592,6643
36290592,6643
36295592,6643
36300596,6643
36305596,6643
36310596,6644
36315596,6645
36320600,6642
36325600,6643
36330600,6644
36335600,6642
36340600,6643
36345600,6643
36350600,6644
36355600,6643
36360600,6644
36365600,6643
36370600,6643
36375600,6643
36380600,6644
36385600,6644
36390600,6643
36395600,6643
36400600,6643
36405600,6643
36410600,6644
36415600,6643
36420600,6644
36425600,6643
36430600,6642
36435600,6643
36440600,6643
36445604,6643
36450604,6643
36455604,6642
36460604,6643
36465604,6643
36470604,6643
36475604,6643
36480604,6643
36485604,6643
36490604,6643
36495604,6643
36500604,6642
36505604,6644
36510604,6642
36515604,6644
36520604,6643
36525604,6644
36530604,6643
36535604,6643
36540604,6643
36545604,6643
36550604,6644
36555608,6642
36560608,6644
36565608,6643
36570608,6643
36575608,6643
36580608,6643
36585608,6643
36590608,6643
36595608,6643
36600612,6644
36605612,6643
36610616,6643
36615620,6643
36620620,6643
36625620,6644
36630620,6644
36635620,6642
36640620,6643
36645620,6643
36650620,6643
36655620,6643
36660620,6644
36665620,6643
36670624,6644
36675624,6643
36680628,6643
36685628,6643
36690628,6642
36695628,6643
36700628,6645
36705628,6643
36710628,6643
36715628,6643
36720628,6643
36725632,6644
36730636,6643
36735636,6644
36740636,6643
36745636,6643
36750636,6643
36755636,6643
36760636,6643
36765636,6644
36770640,6644
36775640,6642
36780640,6644
36785644,6643
36790644,6643
36795644,6643
36800648,6644
36805648,6644
36810648,6643
36815648,6643
36820648,6643
36825648,6643
36830648,6644
36835648,6642
36840648,6644
36845648,6644
36850648,6643
36855652,6643
36860652,6643
36865652,6642
36870652,6642
36875652,6643
36880652,6643
36885652,6643
36890652,6643
36895656,6643
36900656,6643
36905660,6643
36910660,6643
36915660,6643
36920664,6644
36925664,6643
36930668,6644
36935668,6643
36940668,6644
36945668,6643
36950668,6643
36955668,6643
36960668,6644
36965668,6643
36970668,6643
36975668,6643
36980668,6643
36985668,6644
36990668,6643
36995668,6643
37000672,6643
37005672,6643
37010672,6642
37015676,6643
37020680,6643
37025680,6643
37030680,6643
37035680,6642
37040680,6642
37045680,6644
37050680,6643
37055680,6643
37060680,6642
37065680,6644
37070680,6644
37075680,6642
37080680,6642
37085680,6643
37090680,6643
37095680,6643
37100680,6643
37105680,6643
37110680,6643
37115680,6642
37120680,6643
37125680,6643
37130680,6642
37135684,6643
37140684,6643
37145684,6643
37150684,6643
37155684,6643
37160684,6643
37165684,6643
37170684,6644
37175684,6643
37180688,6643
37185688,6644
37190688,6642
37195688,6643
37200688,6642
37205692,6643
37210692,6643
37215692,6644
37220692,6643
37225692,6644
37230692,6643
37235692,6643
37240692,6643
37245692,6643
37250692,6643
37255692,6643
37260692,6643
37265692,6643
37270692,6643
37275696,6643
37280696,6643
37285700,6643
37290700,6642
37295700,6642
37300704,6642
37305704,6643
37310704,6643
37315704,6642
37320712,6643
37325712,6643
37330712,6642
37335712,6643
37340712,6642
37345712,6643
37350712,6642
37355712,6643
37360712,6642
37365712,6643
37370716,6643
37375716,6642
37380716,6643
37385716,6644
37390716,6642
37395716,6642
37400716,6643
37405716,6643
37410716,6642
37415716,6642
37420716,6643
37425720,6643
37430720,6643
37435720,6642
37440720,6643
37445720,6643
37450720,6643
37455720,6642
37460720,6643
37465720,6644
37470720,6642
37475724,6643
37480724,6643
37485724,6643
37490724,6642
37495724,6643
37500724,6642
37505724,6643
37510724,6643
37515724,6643
37520724,6642
37525724,6643
37530728,6643
37535728,6642
37540728,6643
37545728,6643
37550728,6642
37555728,6643
37560728,6643
37565728,6643
37570728,6643
37575728,6643
37580728,6643
37585728,6644
37590728,6643
37595728,6642
37600728,6643
37605732,6644
37610732,6642
37615736,6642
37620744,6643
37625744,6643
37630744,6643
37635744,6643
37640744,6643
37645744,6643
37650744,6642
37655744,6643
37660744,6643
37665744,6643
37670748,6642
37675748,6643
37680752,6642
37685752,6644
37690752,6643
37695752,6643
37700752,6642
37705752,6643
37710752,6643
37715752,6642
37720752,6642
37725752,6643
37730752,6642
37735752,6643
37740752,6643
37745752,6643
37750752,6642
37755756,6643
37760756,6643
37765756,6642
37770756,6642
37775756,6642
37780756,6643
37785756,6643
37790760,6642
37795764,6642
37800768,6642
37805768,6643
37810768,6642
37815768,6643
37820768,6642
37825768,6643
37830768,6643
37835768,6643
37840768,6642
37845768,6643
37850768,6643
37855768,6642
37860768,6642
37865768,6642
37870768,6642
37875768,6642
37880772,6643
37885776,6643
37890776,6643
37895776,6642
37900776,6644
37905776,6643
37910776,6642
37915776,6643
37920776,6643
37925776,6644
37930776,6643
37935776,6641
37940776,6642
37945776,6643
37950776,6642
37955776,6642
37960776,6643
37965780,6643
37970784,6643
37975784,6642
37980784,6643
37985788,6643
37990788,6643
37995788,6644
38000788,6643
38005788,6643
38010788,6643
38015788,6643
38020788,6643
38025792,6643
38030796,6642
38035796,6642
38040796,6643
38045796,6643
38050796,6642
38055796,6643
38060796,6642
38065796,6643
38070796,6642
38075796,6642
38080796,6643
38085796,6643
38090796,6642
38095796,6642
38100796,6643
38105800,6644
38110800,6642
38115800,6642
38120800,6643
38125800,6642
38130800,6642
38135800,6643
38140800,6643
38145800,6642
38150800,6643
38155800,6643
38160800,6643
38165800,6643
38170800,6642
38175800,6642
38180800,6643
38185800,6643
38190800,6643
38195800,6643
38200800,6643
38205800,6643
38210800,6643
38215800,6643
38220808,6643
38225808,6643
38230808,6641
38235808,6642
38240808,6642
38245808,6643
38250808,6643
38255812,6643
38260816,6643
38265816,6643
38270816,6643
38275816,6642
38280816,6643
38285816,6642
38290816,6643
38295820,6643
38300820,6642
38305820,6643
38310820,6641
38315820,6643
38320820,6643
38325820,6643
38330824,6642
38335824,6642
38340824,6642
38345824,6643
38350824,6642
38355824,6642
38360824,6643
38365824,6643
38370824,6641
38375828,6642
38380828,6642
38385828,6642
38390828,6643
38395828,6642
38400828,6642
38405828,6642
38410828,6642
38415828,6642
38420828,6643
38425828,6643
38430828,6642
38435828,6642
38440828,6642
38445828,6643
38450828,6643
38455828,6642
38460828,6643
38465828,6643
38470828,6643
38475828,6642
38480828,6643
38485828,6642
38490828,6642
38495828,6642
38500828,6643
38505828,6642
38510828,6642
38515828,6643
38520828,6643
38525828,6642
38530832,6642
38535836,6642
38540836,6642
38545836,6643
38550840,6643
38555840,6641
38560840,6642
38565840,6643
38570840,6642
38575840,6642
38580844,6643
38585844,6642
38590844,6643
38595844,6643
38600848,6643
38605848,6643
38610848,6643
38615848,6642
38620848,6643
38625848,6642
38630848,6641
38635848,6641
38640848,6642
38645848,6642
38650848,6642
38655848,6642
38660848,6643
38665852,6642
38670856,6642
38675856,6643
38680856,6643
38685856,6642
38690856,6642
38695856,6642
38700856,6643
38705856,6643
38710856,6643
38715856,6643
38720856,6643
38725860,6643
38730860,6642
38735860,6642
38740860,6642
38745860,6643
38750860,6643
38755860,6642
38760864,6642
38765864,6643
38770864,6642
38775864,6641
38780868,6643
38785868,6642
38790868,6642
38795868,6643
38800868,6642
38805868,6643
38810868,6642
38815868,6642
38820872,6643
38825876,6641
38830876,6641
38835876,6642
38840876,6643
38845876,6641
38850876,6642
38855876,6642
38860876,6642
38865880,6643
38870880,6642
38875880,6642
38880884,6642
38885884,6642
38890884,6642
38895884,6642
38900884,6642
38905884,6643
38910884,6642
38915884,6643
38920884,6642
38925884,6642
38930884,6642
38935888,6642
38940892,6642
38945896,6642
38950896,6643
38955896,6642
38960896,6642
38965896,6643
38970896,6641
38975896,6642
38980896,6643
38985896,6642
38990896,6641
38995896,6642
39000896,6643
39005896,6642
39010896,6642
39015896,6642
39020896,6643
39025900,6643
39030900,6642
39035904,6643
39040904,6643
39045904,6642
39050904,6642
39055908,6642
39060908,6643
39065908,6642
39070908,6642
39075908,6641
39080908,6642
39085908,6642
39090908,6642
39095908,6642
39100908,6642
39105908,6642
39110908,6643
39115908,6641
39120908,6643
39125908,6642
39130908,6643
39135908,6643
39140908,6642
39145908,6642
39150908,6642
39155908,6642
39160908,6643
39165908,6642
39170908,6642
39175908,6642
39180908,6642
39185908,6642
39190908,6642
39195908,6642
39200912,6642
39205912,6642
39210912,6642
39215912,6641
39220912,6642
39225912,6643
39230916,6642
39235916,6641
39240916,6642
39245916,6642
39250916,6642
39255916,6641
39260916,6642
39265916,6642
39270916,6642
39275916,6642
39280916,6643
39285916,6642
39290916,6641
39295916,6641
39300916,6643
39305916,6642
39310916,6642
39315916,6642
39320916,6643
39325916,6642
39330916,6643
39335916,6642
39340916,6642
39345916,6642
39350916,6642
39355916,6643
39360920,6642
39365920,6643
39370920,6641
39375920,6641
39380920,6642
39385924,6642
39390928,6642
39395928,6642
39400928,6642
39405928,6642
39410928,6641
39415928,6642
39420936,6642
39425936,6642
39430936,6642
39435936,6642
39440936,6642
39445936,6642
39450936,6642
39455936,6642
39460936,6642
39465936,6642
39470936,6642
39475936,6642
39480936,6641
39485936,6642
39490936,6643
39495936,6642
39500936,6642
39505936,6642
39510936,6642
39515936,6642
39520936,6642
39525936,6642
39530936,6642
39535936,6641
39540936,6643
39545936,6642
39550936,6641
39555936,6642
39560936,6643
39565936,6642
39570936,6642
39575936,6642
39580936,6642
39585936,6642
39590936,6642
39595936,6642
39600936,6642
39605936,6642
39610936,6641
39615940,6642
39620940,6642
39625940,6642
39630940,6641
39635940,6641
39640940,6642
39645940,6641
39650944,6642
39655944,6641
39660944,6642
39665944,6641
39670944,6641
39675944,6641
39680944,6641
39685944,6642
39690944,6642
39695944,6641
39700944,6642
39705944,6642
39710944,6642
39715944,6641
39720944,6642
39725944,6642
39730944,6642
39735944,6642
39740944,6642
39745948,6642
39750948,6641
39755948,6642
39760948,6641
39765948,6642
39770948,6641
39775948,6642
39780948,6642
39785948,6643
39790948,6642
39795948,6642
39800952,6642
39805960,6641
39810960,6642
39815960,6641
39820960,6642
39825960,6642
39830960,6642
39835960,6642
39840960,6642
39845960,6641
39850960,6641
39855960,6642
39860960,6642
39865960,6642
39870960,6642
39875960,6642
39880960,6642
39885960,6642
39890960,6642
39895964,6641
39900964,6642
39905964,6642
39910964,6640
39915968,6643
39920968,6642
39925968,6642
39930968,6642
39935968,6642
39940968,6642
39945968,6642
39950972,6641
39955972,6642
39960972,6642
39965972,6642
39970972,6642
39975976,6642
39980976,6642
39985976,6641
39990976,6642
39995976,6641
40000976,6642
40005976,6642
40010976,6641
40015980,6642
40020980,6643
40025980,6642
40030980,6641
40035980,6641
40040980,6642
40045980,6641
40050980,6642
40055980,6642
40060984,6642
40065984,6642
40070984,6642
40075984,6641
40080984,6642
40085984,6642
40090988,6642
40095988,6642
40100988,6642
40105992,6641
40110992,6642
40115992,6642
