t_us,raw
20138936,6625
20143936,6625
20148940,6625
20153940,6625
20158940,6625
20163940,6625
20168940,6625
20173940,6624
20178944,6625
20183944,6625
20188948,6625
20193948,6625
20198952,6625
20203952,6624
20208952,6624
20213956,6625
20218956,6625
20223956,6625
20228956,6624
20233956,6625
20238956,6625
20243956,6625
20248956,6624
20253956,6625
20258956,6625
20263960,6626
20268960,6625
20273960,6625
20278960,6624
20283960,6624
20288960,6625
20293964,6624
20298964,6624
20303964,6625
20308964,6626
20313964,6626
20318964,6625
20323964,6625
20328964,6625
20333964,6626
20338964,6625
20343964,6625
20348964,6624
20353964,6625
20358964,6626
20363964,6625
20368964,6625
20373968,6624
20378968,6626
20383968,6625
20388968,6624
20393968,6625
20398972,6624
20403972,6624
20408972,6625
20413972,6625
20418972,6626
20423972,6625
20428972,6625
20433972,6624
20438976,6625
20443980,6625
20448984,6625
20453988,6624
20458988,6625
20463988,6625
20468988,6625
20473992,6623
20478992,6625
20483992,6625
20488992,6624
20493992,6625
20498992,6625
20503992,6626
20508992,6625
20513992,6624
20518992,6625
20523992,6626
20528992,6625
20533992,6625
20538992,6625
20543992,6625
20548992,6624
20553992,6625
20558996,6625
20563996,6625
20568996,6625
20573996,6625
20578996,6625
20583996,6625
20588996,6624
20593996,6625
20598996,6625
20603996,6625
20608996,6625
20613996,6625
20618996,6625
20623996,6625
20628996,6625
20634000,6625
20639000,6625
20644000,6624
20649000,6625
20654000,6625
20659000,6625
20664000,6624
20669000,6625
20674000,6624
20679000,6625
20684000,6625
20689004,6624
20694004,6625
20699004,6626
20704004,6626
20709004,6625
20714008,6624
20719012,6625
20724012,6624
20729012,6625
20734012,6625
20739012,6625
20744012,6625
20749012,6624
20754012,6625
20759016,6624
20764016,6625
20769016,6626
20774016,6625
20779016,6624
20784020,6625
20789020,6624
20794020,6626
20799020,6624
20804020,6625
20809020,6624
20814020,6624
20819020,6624
20824020,6625
20829020,6624
20834020,6625
20839020,6624
20844020,6625
20849020,6625
20854020,6624
20859020,6625
20864020,6624
20869020,6624
20874020,6625
20879020,6624
20884024,6624
20889024,6624
20894028,6625
20899028,6625
20904032,6624
20909032,6625
20914032,6625
20919032,6625
20924032,6625
20929032,6624
20934036,6625
20939036,6625
20944036,6625
20949040,6625
20954040,6625
20959040,6626
20964040,6625
20969040,6625
20974040,6624
20979040,6625
20984044,6625
20989044,6625
20994048,6624
20999048,6624
21004048,6625
21009048,6625
21014048,6624
21019052,6623
21024052,6624
21029052,6624
21034052,6624
21039056,6625
21044056,6624
21049056,6623
21054056,6624
21059056,6624
21064056,6624
21069056,6624
21074056,6625
21079056,6625
21084056,6624
21089056,6624
21094056,6625
21099056,6625
21104056,6624
21109056,6624
21114056,6625
21119056,6626
21124056,6625
21129056,6624
21134056,6624
21139056,6625
21144056,6624
21149056,6624
21154056,6623
21159056,6625
21164056,6625
21169056,6624
21174056,6623
21179056,6624
21184056,6625
21189056,6624
21194056,6625
21199056,6624
21204056,6625
21209056,6625
21214056,6623
21219060,6625
21224064,6625
21229068,6625
21234068,6624
21239068,6626
21244068,6624
21249068,6624
21254068,6625
21259068,6624
21264068,6624
21269072,6624
21274072,6624
21279072,6624
21284072,6624
21289072,6624
21294072,6624
21299072,6625
21304076,6624
21309076,6623
21314076,6624
21319076,6624
21324076,6625
21329076,6625
21334080,6625
21339080,6625
21344080,6624
21349080,6624
21354080,6625
21359080,6624
21364080,6624
21369080,6625
21374080,6624
21379084,6624
21384084,6625
21389084,6623
21394084,6625
21399084,6624
21404084,6625
21409084,6625
21414084,6625
21419084,6624
21424084,6624
21429084,6623
21434084,6624
21439084,6625
21444084,6625
21449084,6624
21454084,6625
21459084,6624
21464084,6624
21469084,6625
21474084,6625
21479084,6624
21484084,6624
21489084,6624
21494084,6624
21499084,6624
21504084,6625
21509084,6623
21514088,6624
21519092,6624
21524092,6624
21529092,6625
21534096,6624
21539096,6625
21544100,6625
21549100,6623
21554100,6624
21559100,6624
21564100,6624
21569100,6624
21574100,6625
21579100,6624
21584100,6624
21589100,6624
21594100,6624
21599100,6625
21604100,6624
21609100,6624
21614104,6623
21619108,6625
21624108,6625
21629108,6624
21634108,6624
21639108,6625
21644108,6625
21649108,6624
21654108,6624
21659108,6625
21664108,6625
21669108,6624
21674108,6623
21679112,6624
21684112,6624
21689112,6624
21694112,6624
21699112,6624
21704112,6624
21709112,6624
21714112,6625
21719112,6624
21724112,6624
21729112,6623
21734112,6623
21739112,6624
21744112,6624
21749112,6623
21754112,6624
21759112,6624
21764112,6624
21769116,6624
21774116,6624
21779116,6624
21784120,6624
21789120,6624
21794124,6623
21799124,6624
21804124,6624
21809124,6624
21814124,6624
21819124,6625
21824124,6624
21829124,6624
21834124,6624
21839124,6624
21844128,6624
21849128,6624
21854128,6624
21859128,6624
21864128,6624
21869128,6623
21874128,6624
21879128,6624
21884128,6624
21889132,6624
21894132,6623
21899132,6625
21904132,6625
21909136,6624
21914136,6623
21919140,6624
21924140,6624
21929140,6623
21934144,6624
21939144,6624
21944144,6624
21949144,6623
21954144,6624
21959144,6624
21964144,6624
21969144,6623
21974144,6624
21979144,6624
21984144,6624
21989144,6623
21994144,6623
21999144,6626
22004144,6624
22009144,6624
22014144,6624
22019144,6623
22024144,6624
22029144,6624
22034144,6624
22039144,6625
22044144,6624
22049144,6623
22054144,6623
22059144,6624
22064144,6624
22069144,6624
22074144,6624
22079144,6625
22084144,6623
22089144,6624
22094144,6624
22099148,6624
22104148,6623
22109148,6624
22114148,6625
22119148,6624
22124148,6624
22129148,6623
22134148,6623
22139152,6624
22144156,6624
22149156,6624
22154156,6623
22159156,6624
22164156,6624
22169156,6624
22174156,6623
22179156,6624
22184156,6623
22189156,6624
22194156,6624
22199156,6623
22204156,6624
22209156,6624
22214156,6624
22219156,6623
22224156,6625
22229156,6623
22234156,6623
22239156,6624
22244156,6623
22249156,6624
22254156,6624
22259156,6623
22264156,6624
22269156,6624
22274156,6624
22279160,6624
22284160,6623
22289160,6623
22294160,6623
22299160,6623
22304160,6624
22309160,6624
22314160,6623
22319160,6623
22324160,6624
22329160,6623
22334160,6623
22339160,6624
22344160,6623
22349160,6624
22354160,6624
22359160,6624
22364168,6623
22369168,6623
22374168,6623
22379168,6623
22384168,6623
22389168,6623
22394168,6624
22399168,6624
22404168,6623
22409168,6623
22414168,6623
22419168,6624
22424168,6625
22429168,6623
22434172,6623
22439172,6623
22444172,6625
22449172,6624
22454172,6624
22459172,6624
22464176,6624
22469176,6623
22474176,6623
22479176,6624
22484180,6624
22489180,6624
22494180,6623
22499180,6623
22504180,6624
22509184,6623
22514184,6625
22519184,6624
22524184,6624
22529184,6624
22534184,6623
22539184,6624
22544184,6624
22549184,6623
22554184,6623
22559184,6624
22564184,6623
22569184,6624
22574184,6622
22579184,6624
22584184,6624
22589184,6624
22594184,6624
22599184,6624
22604188,6624
22609188,6623
22614188,6623
22619188,6624
22624188,6623
22629188,6623
22634188,6623
22639188,6624
22644192,6623
22649192,6624
22654192,6624
22659192,6624
22664200,6623
22669200,6623
22674200,6623
22679200,6625
22684200,6624
22689200,6623
22694200,6624
22699200,6624
22704200,6623
22709200,6623
22714200,6623
22719200,6623
22724200,6624
22729200,6624
22734200,6623
22739200,6623
22744204,6623
22749204,6623
22754204,6624
22759204,6622
22764204,6623
22769204,6623
22774204,6624
22779204,6623
22784204,6623
22789204,6624
22794204,6623
22799204,6624
22804208,6623
22809208,6623
22814208,6624
22819208,6624
22824208,6623
22829208,6623
22834208,6623
22839208,6624
22844212,6624
22849212,6623
22854212,6622
22859216,6623
22864216,6624
22869216,6624
22874220,6624
22879220,6623
22884220,6624
22889220,6623
22894224,6623
22899224,6623
22904224,6623
22909224,6623
22914224,6624
22919224,6623
22924224,6623
22929224,6623
22934224,6623
22939224,6623
22944224,6624
22949224,6623
22954228,6623
22959228,6623
22964232,6623
22969232,6622
22974232,6625
22979232,6624
22984232,6623
22989232,6623
22994232,6624
22999232,6624
23004232,6623
23009232,6623
23014232,6624
23019232,6624
23024232,6624
23029232,6623
23034232,6623
23039232,6624
23044232,6623
23049232,6624
23054232,6623
23059232,6625
23064236,6623
23069240,6623
23074240,6623
23079240,6624
23084240,6624
23089244,6623
23094244,6623
23099248,6624
23104248,6624
23109248,6624
23114248,6624
23119248,6625
23124248,6624
23129248,6623
23134248,6624
23139252,6624
23144252,6622
23149252,6622
23154252,6624
23159252,6625
23164252,6624
23169252,6624
23174252,6623
23179252,6624
23184252,6624
23189252,6624
23194252,6624
23199252,6624
23204252,6624
23209252,6623
23214252,6624
23219252,6624
23224252,6623
23229252,6624
23234252,6624
23239252,6624
23244252,6624
23249252,6624
23254252,6624
23259252,6625
23264252,6624
23269252,6624
23274252,6625
23279252,6624
23284252,6624
23289252,6623
23294252,6624
23299252,6623
23304252,6624
23309252,6624
23314252,6625
23319252,6625
23324252,6623
23329252,6623
23334252,6624
23339252,6624
23344252,6624
23349256,6624
23354256,6624
23359256,6624
23364256,6624
23369256,6623
23374256,6624
23379256,6624
23384256,6625
23389256,6623
23394256,6623
23399256,6624
23404256,6624
23409256,6624
23414256,6624
23419256,6624
23424256,6624
23429256,6625
23434260,6624
23439260,6624
23444260,6624
23449260,6624
23454260,6624
23459260,6624
23464260,6624
23469260,6624
23474260,6624
23479260,6624
23484260,6624
23489264,6624
23494264,6623
23499264,6624
23504264,6624
23509268,6624
23514268,6625
23519272,6624
23524272,6624
23529272,6624
23534272,6624
23539272,6624
23544272,6624
23549272,6624
23554272,6624
23559272,6625
23564272,6625
23569272,6624
23574272,6624
23579272,6624
23584272,6624
23589276,6624
23594276,6624
23599276,6624
23604276,6624
23609276,6624
23614276,6625
23619276,6624
23624280,6624
23629280,6623
23634280,6625
23639280,6625
23644284,6625
23649288,6624
23654288,6625
23659288,6625
23664288,6624
23669288,6624
23674288,6624
23679288,6625
23684288,6624
23689288,6624
23694288,6625
23699288,6626
23704288,6624
23709288,6624
23714288,6625
23719288,6625
23724288,6624
23729288,6625
23734292,6624
23739292,6624
23744292,6624
23749296,6624
23754296,6625
23759296,6626
23764296,6625
23769296,6623
23774296,6625
23779296,6624
23784296,6624
23789296,6624
23794300,6624
23799304,6624
23804308,6624
23809308,6624
23814308,6625
23819308,6626
23824308,6625
23829308,6625
23834308,6625
23839308,6625
23844308,6625
23849308,6624
23854308,6625
23859308,6625
23864308,6625
23869308,6625
23874308,6625
23879308,6624
23884308,6624
23889308,6624
23894308,6625
23899308,6625
23904312,6625
23909312,6625
23914312,6625
23919312,6625
23924312,6625
23929312,6624
23934312,6625
23939312,6626
23944312,6625
23949320,6625
23954324,6625
23959324,6626
23964328,6624
23969328,6625
23974328,6625
23979328,6625
23984328,6625
23989328,6624
23994328,6625
23999328,6625
24004328,6625
24009328,6625
24014328,6625
24019328,6625
24024328,6624
24029328,6625
24034328,6625
24039328,6625
24044332,6625
24049332,6624
24054332,6625
24059332,6625
24064332,6624
24069332,6624
24074332,6625
24079332,6625
24084332,6625
24089332,6625
24094336,6625
24099336,6625
24104336,6625
24109340,6624
24114344,6626
24119344,6625
24124344,6625
24129344,6625
24134348,6625
24139348,6626
24144348,6624
24149348,6626
24154348,6626
24159348,6625
24164352,6625
24169356,6625
24174356,6626
24179356,6626
24184356,6625
24189356,6625
24194356,6626
24199356,6626
24204356,6626
24209356,6625
24214356,6626
24219356,6625
24224356,6625
24229356,6625
24234356,6626
24239356,6626
24244356,6626
24249356,6625
24254356,6625
24259356,6625
24264360,6625
24269360,6625
24274360,6626
24279360,6626
24284360,6625
24289360,6625
24294360,6626
24299360,6626
24304360,6625
24309364,6626
24314364,6625
24319364,6626
24324364,6626
24329364,6625
24334364,6625
24339364,6626
24344368,6624
24349368,6625
24354368,6625
24359368,6626
24364368,6625
24369372,6626
24374372,6625
24379372,6624
24384372,6625
24389372,6624
24394372,6625
24399372,6625
24404372,6625
24409372,6626
24414376,6625
24419376,6625
24424376,6626
24429376,6626
24434380,6625
24439380,6627
24444384,6625
24449384,6625
24454388,6626
24459388,6626
24464392,6626
24469392,6624
24474392,6626
24479392,6625
24484392,6626
24489392,6626
24494392,6626
24499392,6626
24504392,6625
24509392,6626
24514396,6626
24519396,6626
24524400,6625
24529400,6626
24534400,6626
24539400,6626
24544400,6626
24549400,6626
24554400,6626
24559404,6625
24564404,6626
24569404,6626
24574404,6626
24579404,6627
24584404,6626
24589404,6625
24594404,6625
24599404,6626
24604404,6626
24609404,6627
24614404,6626
24619408,6625
24624408,6626
24629408,6626
24634408,6625
24639408,6626
24644412,6626
24649412,6626
24654412,6626
24659412,6627
24664412,6625
24669412,6626
24674412,6626
24679412,6626
24684412,6627
24689412,6626
24694412,6626
24699412,6626
24704412,6627
24709412,6626
24714412,6627
24719412,6625
24724412,6626
24729412,6626
24734412,6626
24739412,6626
24744412,6626
24749412,6626
24754412,6626
24759412,6626
24764412,6626
24769412,6626
24774416,6627
24779420,6627
24784420,6626
24789420,6626
24794420,6626
24799420,6627
24804420,6625
24809420,6626
24814420,6626
24819420,6626
24824420,6626
24829420,6626
24834420,6626
24839420,6626
24844420,6626
24849420,6627
24854420,6626
24859420,6626
24864420,6626
24869420,6625
24874420,6626
24879420,6626
24884420,6625
24889420,6626
24894424,6625
24899428,6626
24904428,6626
24909428,6626
24914428,6627
24919428,6626
24924428,6626
24929428,6625
24934428,6627
24939428,6628
24944428,6625
24949428,6627
24954428,6627
24959428,6628
24964428,6627
24969428,6626
24974428,6626
24979428,6627
24984428,6627
24989428,6627
24994432,6627
24999432,6627
25004432,6626
25009432,6625
25014432,6626
25019432,6627
25024432,6626
25029432,6626
25034432,6626
25039432,6627
25044432,6627
25049432,6626
25054432,6627
25059432,6626
25064432,6626
25069432,6626
25074432,6626
25079432,6627
25084432,6627
25089432,6627
25094432,6626
25099432,6627
25104432,6627
25109432,6626
25114432,6627
25119436,6626
25124436,6627
25129436,6627
25134436,6628
25139436,6626
25144436,6627
25149436,6627
25154436,6627
25159440,6627
25164440,6627
25169440,6627
25174444,6626
25179448,6627
25184448,6627
25189448,6628
25194448,6627
25199448,6628
25204448,6627
25209448,6627
25214448,6628
25219448,6628
25224448,6627
25229452,6627
25234452,6626
25239452,6627
25244452,6627
25249452,6627
25254456,6627
25259456,6627
25264456,6626
25269456,6627
25274460,6628
25279460,6628
25284460,6627
25289460,6628
25294460,6628
25299460,6627
25304464,6627
25309464,6627
25314464,6628
25319464,6627
25324464,6627
25329464,6627
25334464,6628
25339464,6628
25344464,6627
25349464,6628
25354464,6628
25359468,6628
25364472,6628
25369472,6627
25374476,6627
25379476,6628
25384476,6628
25389476,6628
25394480,6627
25399484,6628
25404484,6627
25409484,6627
25414484,6628
25419484,6628
25424484,6628
25429484,6628
25434488,6628
25439488,6628
25444488,6627
25449488,6627
25454488,6628
25459492,6629
25464492,6628
25469492,6628
25474496,6628
25479496,6628
25484496,6627
25489500,6627
25494500,6627
25499500,6628
25504500,6628
25509500,6628
25514500,6629
25519500,6628
25524500,6628
25529500,6627
25534500,6628
25539500,6629
25544500,6627
25549500,6628
25554500,6629
25559500,6629
25564500,6628
25569500,6629
25574500,6629
25579500,6628
25584504,6628
25589504,6628
25594504,6628
25599504,6628
25604504,6628
25609504,6627
25614504,6628
25619504,6629
25624508,6628
25629508,6628
25634508,6629
25639512,6630
25644512,6629
25649512,6628
25654512,6630
25659512,6629
25664516,6628
25669516,6629
25674516,6629
25679516,6629
25684516,6628
25689520,6629
25694520,6629
25699520,6629
25704524,6629
25709524,6627
25714524,6630
25719524,6629
25724524,6629
25729524,6629
25734524,6629
25739524,6629
25744524,6629
25749524,6629
25754524,6629
25759524,6629
25764524,6628
25769524,6628
25774524,6629
25779524,6629
25784524,6628
25789524,6629
25794528,6628
25799528,6629
25804528,6629
25809532,6629
25814536,6629
25819536,6629
25824536,6629
25829540,6628
25834544,6630
25839544,6630
25844544,6629
25849544,6629
25854544,6630
25859544,6629
25864544,6629
25869544,6629
25874544,6629
25879548,6629
25884548,6629
25889548,6630
25894548,6629
25899548,6630
25904548,6629
25909548,6630
25914548,6629
25919548,6630
25924548,6628
25929548,6629
25934548,6629
25939548,6630
25944548,6629
25949548,6630
25954548,6628
25959548,6630
25964552,6629
25969556,6629
25974556,6629
25979556,6629
25984556,6629
25989556,6629
25994556,6630
25999556,6630
26004556,6629
26009560,6629
26014560,6629
26019560,6630
26024560,6630
26029560,6629
26034560,6630
26039560,6629
26044560,6629
26049560,6630
26054564,6630
26059564,6630
26064564,6630
26069564,6629
26074564,6630
26079564,6629
26084568,6629
26089568,6629
26094568,6630
26099568,6629
26104568,6629
26109568,6630
26114568,6630
26119568,6630
26124572,6630
26129576,6629
26134576,6630
26139576,6631
26144576,6629
26149576,6630
26154576,6631
26159580,6630
26164580,6630
26169580,6630
26174580,6630
26179584,6631
26184584,6630
26189588,6630
26194588,6630
26199588,6630
26204588,6629
26209588,6630
26214588,6631
26219588,6630
26224588,6630
26229588,6631
26234588,6630
26239592,6631
26244592,6630
26249592,6629
26254592,6631
26259592,6630
26264592,6630
26269592,6630
26274592,6630
26279596,6631
26284596,6630
26289600,6630
26294604,6630
26299604,6630
26304604,6630
26309604,6630
26314604,6631
26319604,6630
26324604,6630
26329604,6630
26334604,6630
26339604,6630
26344604,6630
26349604,6629
26354604,6631
26359604,6630
26364604,6631
26369604,6630
26374604,6630
26379608,6631
26384608,6629
26389612,6630
26394612,6630
26399612,6631
26404612,6629
26409612,6630
26414612,6630
26419616,6630
26424620,6630
26429620,6629
26434624,6631
26439624,6629
26444624,6630
26449624,6631
26454624,6631
26459624,6631
26464624,6630
26469624,6631
26474624,6632
26479624,6631
26484624,6630
26489624,6630
26494624,6632
26499624,6630
26504624,6631
26509624,6630
26514624,6631
26519624,6630
26524624,6630
26529624,6630
26534624,6630
26539624,6631
26544624,6630
26549624,6630
26554624,6630
26559624,6631
26564624,6630
26569624,6630
26574628,6632
26579628,6630
26584628,6630
26589628,6631
26594628,6631
26599628,6630
26604628,6630
26609628,6631
26614628,6631
26619628,6631
26624628,6631
26629628,6631
26634632,6631
26639632,6631
26644632,6630
26649632,6630
26654632,6631
26659636,6631
26664640,6630
26669640,6631
26674640,6631
26679640,6631
26684640,6631
26689640,6631
26694644,6631
26699644,6631
26704644,6631
26709644,6631
26714644,6631
26719644,6631
26724648,6631
26729648,6631
26734648,6632
26739648,6631
26744648,6631
26749652,6632
26754652,6630
26759652,6631
26764652,6630
26769656,6631
26774656,6631
26779660,6630
26784660,6632
26789660,6632
26794660,6632
26799660,6631
26804660,6631
26809660,6631
26814664,6631
26819664,6631
26824664,6632
26829664,6631
26834664,6631
26839664,6631
26844664,6631
26849668,6632
26854668,6632
26859668,6632
26864668,6631
26869672,6632
26874672,6631
26879672,6631
26884672,6632
26889672,6631
26894672,6632
26899672,6631
26904672,6631
26909672,6632
26914672,6632
26919672,6631
26924672,6630
26929672,6631
26934672,6632
26939672,6632
26944672,6631
26949672,6632
26954672,6631
26959672,6632
26964672,6631
26969672,6632
26974672,6632
26979672,6632
26984672,6631
26989672,6632
26994672,6633
26999672,6632
27004672,6631
27009672,6632
27014672,6632
27019672,6632
27024672,6631
27029672,6632
27034672,6631
27039672,6631
27044672,6632
27049672,6632
27054676,6632
27059676,6631
27064680,6632
27069684,6632
27074684,6632
27079688,6631
27084688,6631
27089688,6632
27094688,6631
27099688,6632
27104688,6632
27109688,6631
27114688,6632
27119688,6632
27124692,6632
27129692,6632
27134692,6633
27139692,6631
27144692,6632
27149692,6633
27154692,6631
27159692,6631
27164692,6632
27169692,6632
27174692,6632
27179692,6631
27184696,6632
27189700,6632
27194700,6632
27199700,6633
27204700,6631
27209700,6631
27214700,6632
27219700,6632
27224700,6632
27229704,6631
27234708,6632
27239708,6632
27244712,6632
27249712,6632
27254712,6632
27259712,6632
27264712,6631
27269712,6632
27274712,6632
27279712,6633
27284712,6633
27289712,6631
27294712,6633
27299712,6633
27304712,6631
27309712,6633
27314712,6632
27319712,6632
27324712,6632
27329712,6632
27334712,6633
27339716,6632
27344720,6631
27349720,6633
27354724,6632
27359724,6632
27364724,6632
27369724,6632
27374724,6632
27379724,6633
27384724,6632
27389724,6634
27394728,6633
27399728,6632
27404728,6632
27409728,6633
27414728,6632
27419728,6632
27424732,6632
27429736,6633
27434736,6633
27439736,6632
27444740,6632
27449740,6632
27454744,6632
27459744,6632
27464744,6632
27469744,6632
27474744,6633
27479744,6632
27484744,6632
27489744,6632
27494744,6633
27499748,6632
27504748,6633
27509748,6631
27514752,6633
27519752,6632
27524756,6632
27529756,6633
27534756,6633
27539756,6632
27544756,6633
27549756,6633
27554756,6632
27559756,6632
27564756,6632
27569756,6633
27574756,6633
27579756,6632
27584756,6630
27589756,6632
27594760,6632
27599760,6633
27604760,6632
27609760,6633
27614760,6632
27619760,6633
27624760,6633
27629760,6633
27634760,6632
27639764,6633
27644764,6632
27649764,6633
27654764,6632
27659764,6632
27664764,6632
27669764,6632
27674764,6633
27679764,6632
27684764,6632
27689764,6632
27694764,6633
27699764,6633
27704764,6632
27709764,6632
27714764,6632
27719764,6632
27724764,6632
27729768,6633
27734772,6633
27739772,6633
27744776,6632
27749776,6632
27754776,6633
27759776,6633
27764776,6632
27769776,6633
27774776,6633
27779776,6632
27784780,6633
27789780,6632
27794780,6634
27799780,6633
27804780,6632
27809780,6633
27814780,6633
27819780,6633
27824780,6632
27829780,6632
27834780,6632
27839780,6633
27844780,6632
27849780,6632
27854780,6633
27859780,6633
27864784,6632
27869788,6632
27874792,6633
27879792,6632
27884792,6632
27889792,6633
27894796,6632
27899796,6633
27904800,6633
27909800,6633
27914800,6632
27919800,6632
27924800,6633
27929800,6633
27934800,6632
27939800,6633
27944804,6632
27949804,6633
27954804,6633
27959804,6632
27964804,6632
27969804,6632
27974804,6632
27979804,6633
27984808,6632
27989808,6633
27994808,6633
27999808,6633
28004808,6632
28009808,6631
28014812,6633
28019816,6632
28024816,6632
28029816,6633
28034816,6633
28039816,6632
28044816,6633
28049816,6633
28054816,6633
28059816,6633
28064816,6632
28069820,6633
28074820,6633
28079820,6633
28084820,6633
28089820,6633
28094824,6633
28099824,6633
28104824,6632
28109832,6633
28114836,6633
28119836,6632
28124836,6632
28129836,6633
28134836,6632
28139836,6633
28144836,6632
28149836,6632
28154836,6633
28159836,6633
28164836,6632
28169836,6634
28174836,6633
28179836,6633
28184836,6633
28189836,6633
28194836,6633
28199836,6632
28204836,6633
28209836,6632
28214840,6633
28219840,6633
28224840,6633
28229840,6633
28234840,6633
28239840,6633
28244840,6632
28249840,6632
28254840,6634
28259844,6632
28264844,6632
28269844,6633
28274844,6633
28279844,6632
28284844,6632
28289844,6632
28294848,6633
28299848,6633
28304848,6632
28309848,6633
28314852,6633
28319852,6633
28324852,6633
28329852,6632
28334852,6632
28339852,6633
28344856,6633
28349856,6633
28354856,6633
28359856,6632
28364856,6633
28369856,6633
28374856,6633
28379856,6633
28384856,6632
28389856,6633
28394856,6632
28399856,6632
28404856,6633
28409864,6633
28414868,6633
28419868,6632
28424868,6631
28429868,6633
28434868,6632
28439868,6633
28444868,6632
28449868,6633
28454868,6633
28459868,6633
28464868,6633
28469868,6632
28474868,6634
28479868,6632
28484868,6632
28489868,6633
28494868,6633
28499868,6633
28504868,6633
28509868,6633
28514868,6632
28519868,6632
28524872,6633
28529872,6632
28534872,6634
28539872,6633
28544872,6633
28549872,6633
28554876,6634
28559876,6633
28564876,6632
28569876,6633
28574876,6633
28579876,6633
28584876,6633
28589876,6633
28594876,6633
28599876,6633
28604876,6632
28609876,6633
28614876,6633
28619876,6633
28624876,6633
28629876,6633
28634876,6633
28639876,6633
28644876,6633
28649876,6633
28654876,6634
28659876,6632
28664880,6633
28669880,6633
28674880,6633
28679880,6632
28684880,6633
28689880,6632
28694884,6633
28699884,6633
28704888,6632
28709896,6633
28714896,6634
28719896,6633
28724896,6633
28729896,6634
28734896,6633
28739896,6633
28744896,6632
28749896,6633
28754896,6634
28759896,6634
28764896,6632
28769896,6633
28774896,6633
28779896,6633
28784896,6633
28789896,6633
28794896,6633
28799896,6633
28804900,6633
28809904,6633
28814904,6634
28819904,6634
28824908,6632
28829912,6633
28834912,6633
28839912,6633
28844912,6633
28849912,6633
28854912,6633
28859912,6632
28864916,6632
28869916,6633
28874916,6633
28879916,6632
28884916,6633
28889916,6634
28894916,6632
28899920,6633
28904920,6633
28909920,6633
28914920,6634
28919920,6632
28924920,6633
28929920,6633
28934920,6632
28939920,6633
28944920,6631
28949924,6633
28954924,6632
28959924,6632
28964924,6633
28969924,6633
28974924,6633
28979924,6634
28984924,6633
28989928,6633
28994928,6633
28999928,6632
29004928,6632
29009928,6633
29014928,6634
29019928,6633
29024932,6632
29029932,6633
29034932,6634
29039936,6633
29044936,6633
29049936,6633
29054936,6634
29059936,6632
29064936,6633
29069936,6634
29074936,6633
29079936,6632
29084936,6633
29089936,6634
29094936,6633
29099940,6633
29104940,6632
29109940,6633
29114940,6634
29119940,6633
29124940,6633
29129940,6634
29134940,6633
29139940,6633
29144940,6634
29149940,6633
29154940,6633
29159940,6632
29164940,6633
29169944,6633
29174948,6633
29179948,6633
29184948,6633
29189948,6634
29194948,6633
29199948,6633
29204948,6633
29209948,6634
29214952,6633
29219952,6633
29224952,6633
29229956,6633
29234956,6634
29239956,6632
29244956,6632
29249956,6633
29254956,6633
29259956,6633
29264956,6632
29269956,6633
29274960,6633
29279964,6632
29284964,6633
29289964,6634
29294964,6634
29299964,6632
29304964,6633
29309964,6633
29314964,6633
29319964,6631
29324968,6632
29329968,6633
29334968,6634
29339972,6632
29344976,6632
29349976,6633
29354976,6633
29359976,6632
29364976,6633
29369976,6633
29374980,6634
29379980,6633
29384980,6633
29389980,6633
29394980,6633
29399980,6634
29404980,6633
29409980,6633
29414980,6633
29419980,6634
29424980,6633
29429980,6633
29434980,6633
29439980,6633
29444980,6633
29449980,6634
29454980,6633
29459984,6633
29464984,6633
29469984,6632
29474984,6633
29479984,6634
29484984,6634
29489984,6633
29494984,6633
29499984,6633
29504984,6632
29509984,6633
29514984,6632
29519984,6633
29524984,6633
29529988,6634
29534988,6633
29539988,6632
29544988,6633
29549992,6634
29554992,6633
29559992,6633
29564992,6634
29569992,6632
29574992,6634
29579992,6632
29584992,6633
29589992,6633
29594992,6633
29599992,6633
29604992,6632
29609992,6633
29614992,6634
29619992,6634
29624992,6633
29629992,6633
29634992,6633
29639992,6633
29644992,6632
29649992,6633
29654992,6634
29659996,6633
29664996,6634
29669996,6633
29674996,6634
29679996,6633
29684996,6633
29689996,6633
29694996,6633
29699996,6633
29704996,6633
29709996,6633
29714996,6633
29719996,6633
29724996,6632
29729996,6634
29734996,6633
29739996,6633
29745000,6633
29750004,6634
29755008,6633
29760008,6633
29765008,6633
29770012,6633
29775012,6633
29780012,6634
29785012,6633
29790012,6634
29795012,6633
29800012,6633
29805012,6633
29810012,6633
29815012,6632
29820012,6634
29825012,6633
29830012,6633
29835012,6634
29840016,6633
29845016,6633
29850016,6634
29855016,6634
29860016,6633
29865016,6632
29870016,6634
29875016,6633
29880016,6634
29885016,6633
29890020,6634
29895020,6633
29900020,6633
29905020,6634
29910024,6633
29915024,6634
29920024,6633
29925024,6634
29930024,6633
29935024,6633
29940028,6632
29945028,6633
29950028,6633
29955028,6633
29960032,6634
29965036,6633
29970040,6633
29975040,6632
29980040,6633
29985040,6633
29990044,6634
29995044,6633
30000044,6633
30005044,6633
30010044,6634
30015044,6634
30020044,6633
30025044,6633
30030044,6633
30035044,6633
30040044,6633
30045044,6633
30050044,6634
30055044,6633
30060048,6633
30065048,6633
30070048,6634
30075048,6633
30080048,6633
30085048,6633
30090048,6634
30095048,6634
30100048,6633
30105048,6633
30110048,6634
30115048,6634
30120048,6633
30125048,6633
30130048,6633
